"corpus","word_length","n_words","ngram","trigram","method","pos1","pos2","pos3","pos4","pos5","pos6","pos7","pos8"
"subtlex_uk",8,22770,"trigram","XLT","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XLU","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XLV","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XLW","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XLX","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XLY","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XLZ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMA","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMB","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMC","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMD","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XME","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMF","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMG","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMH","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMI","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMJ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMK","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XML","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMM","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMN","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMO","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMP","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMQ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMR","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMS","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMT","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMU","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMV","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMW","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMX","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMY","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XMZ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNA","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNB","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNC","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XND","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNE","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNF","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNG","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNH","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNI","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNJ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNK","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNL","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNM","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNN","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNO","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNP","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNQ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNR","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNS","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNT","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNU","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNV","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNW","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNX","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNY","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XNZ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOA","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOB","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOC","type",1,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOD","type",0,0,1,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOE","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOF","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOG","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOH","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOI","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOJ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOK","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOL","type",0,1,1,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOM","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XON","type",0,0,2,0,2,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOO","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOP","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOQ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOR","type",0,4,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOS","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOT","type",0,1,0,1,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOU","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOV","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOW","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOX","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOY","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XOZ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPA","type",0,3,1,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPB","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPC","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPD","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPE","type",0,9,2,2,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPF","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPG","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPH","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPI","type",0,1,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPJ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPK","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPL","type",0,9,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPM","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPN","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPO","type",0,6,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPP","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPQ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPR","type",0,2,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPS","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPT","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPU","type",0,2,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPV","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPW","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPX","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPY","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XPZ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQA","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQB","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQC","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQD","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQE","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQF","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQG","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQH","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQI","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQJ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQK","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQL","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQM","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQN","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQO","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQP","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQQ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQR","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQS","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQT","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQU","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQV","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQW","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQX","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQY","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XQZ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRA","type",0,0,0,0,1,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRB","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRC","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRD","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRE","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRF","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRG","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRH","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRI","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRJ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRK","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRL","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRM","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRN","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRO","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRP","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRQ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRR","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRS","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRT","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRU","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRV","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRW","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRX","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRY","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XRZ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSA","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSB","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSC","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSD","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSE","type",0,0,0,1,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSF","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSG","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSH","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSI","type",0,0,0,0,1,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSJ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSK","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSL","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSM","type",0,0,1,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSN","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSO","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSP","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSQ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSR","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSS","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XST","type",0,0,1,1,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSU","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSV","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSW","type",0,0,1,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSX","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSY","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XSZ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTA","type",0,0,4,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTB","type",0,0,1,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTC","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTD","type",0,0,1,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTE","type",0,6,4,1,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTF","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTG","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTH","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTI","type",0,0,1,1,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTJ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTK","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTL","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTM","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTN","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTO","type",0,2,0,1,2,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTP","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTQ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTR","type",0,5,3,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTS","type",0,0,0,0,0,1,NA,NA
"subtlex_uk",8,22770,"trigram","XTT","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTU","type",0,1,5,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTV","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTW","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTX","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTY","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XTZ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUA","type",0,0,2,0,1,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUB","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUC","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUD","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUE","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUF","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUG","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUH","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUI","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUJ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUK","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUL","type",0,2,1,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUM","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUN","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUO","type",0,0,0,1,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUP","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUQ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUR","type",0,0,1,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUS","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUT","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUU","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUV","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUW","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUX","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUY","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XUZ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVA","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVB","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVC","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVD","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVE","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVF","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVG","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVH","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVI","type",0,0,1,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVJ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVK","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVL","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVM","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVN","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVO","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVP","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVQ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVR","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVS","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVT","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVU","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVV","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVW","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVX","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVY","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XVZ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWA","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWB","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWC","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWD","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWE","type",0,0,1,1,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWF","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWG","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWH","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWI","type",0,0,1,1,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWJ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWK","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWL","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWM","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWN","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWO","type",0,0,3,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWP","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWQ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWR","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWS","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWT","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWU","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWV","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWW","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWX","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWY","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XWZ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXA","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXB","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXC","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXD","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXE","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXF","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXG","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXH","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXI","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXJ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXK","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXL","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXM","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXN","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXO","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXP","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXQ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXR","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXS","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXT","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXU","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXV","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXW","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXX","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXY","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XXZ","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XYA","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XYB","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XYC","type",0,0,0,0,0,0,NA,NA
"subtlex_uk",8,22770,"trigram","XYD","type",0,0,0,0,0,0,NA,NA
