"corpus","word_length","n_words","ngram","bigram","method","freq"
"subtlex_uk",9,17911,"bigram","LV","type",65
"subtlex_uk",9,17911,"bigram","LW","type",33
"subtlex_uk",9,17911,"bigram","LX","type",0
"subtlex_uk",9,17911,"bigram","LY","type",518
"subtlex_uk",9,17911,"bigram","LZ","type",2
"subtlex_uk",9,17911,"bigram","MA","type",1009
"subtlex_uk",9,17911,"bigram","MB","type",271
"subtlex_uk",9,17911,"bigram","MC","type",119
"subtlex_uk",9,17911,"bigram","MD","type",2
"subtlex_uk",9,17911,"bigram","ME","type",801
"subtlex_uk",9,17911,"bigram","MF","type",13
"subtlex_uk",9,17911,"bigram","MG","type",2
"subtlex_uk",9,17911,"bigram","MH","type",13
"subtlex_uk",9,17911,"bigram","MI","type",579
"subtlex_uk",9,17911,"bigram","MJ","type",1
"subtlex_uk",9,17911,"bigram","MK","type",3
"subtlex_uk",9,17911,"bigram","ML","type",13
"subtlex_uk",9,17911,"bigram","MM","type",164
"subtlex_uk",9,17911,"bigram","MN","type",25
"subtlex_uk",9,17911,"bigram","MO","type",500
"subtlex_uk",9,17911,"bigram","MP","type",337
"subtlex_uk",9,17911,"bigram","MQ","type",1
"subtlex_uk",9,17911,"bigram","MR","type",8
"subtlex_uk",9,17911,"bigram","MS","type",134
"subtlex_uk",9,17911,"bigram","MT","type",12
"subtlex_uk",9,17911,"bigram","MU","type",166
"subtlex_uk",9,17911,"bigram","MV","type",1
"subtlex_uk",9,17911,"bigram","MW","type",9
"subtlex_uk",9,17911,"bigram","MX","type",0
"subtlex_uk",9,17911,"bigram","MY","type",43
"subtlex_uk",9,17911,"bigram","MZ","type",0
"subtlex_uk",9,17911,"bigram","NA","type",648
"subtlex_uk",9,17911,"bigram","NB","type",84
"subtlex_uk",9,17911,"bigram","NC","type",544
"subtlex_uk",9,17911,"bigram","ND","type",1006
"subtlex_uk",9,17911,"bigram","NE","type",1459
"subtlex_uk",9,17911,"bigram","NF","type",137
"subtlex_uk",9,17911,"bigram","NG","type",2123
"subtlex_uk",9,17911,"bigram","NH","type",84
"subtlex_uk",9,17911,"bigram","NI","type",857
"subtlex_uk",9,17911,"bigram","NJ","type",25
"subtlex_uk",9,17911,"bigram","NK","type",165
"subtlex_uk",9,17911,"bigram","NL","type",54
"subtlex_uk",9,17911,"bigram","NM","type",33
"subtlex_uk",9,17911,"bigram","NN","type",283
"subtlex_uk",9,17911,"bigram","NO","type",446
"subtlex_uk",9,17911,"bigram","NP","type",42
"subtlex_uk",9,17911,"bigram","NQ","type",23
"subtlex_uk",9,17911,"bigram","NR","type",30
"subtlex_uk",9,17911,"bigram","NS","type",767
"subtlex_uk",9,17911,"bigram","NT","type",1097
"subtlex_uk",9,17911,"bigram","NU","type",123
"subtlex_uk",9,17911,"bigram","NV","type",86
"subtlex_uk",9,17911,"bigram","NW","type",50
"subtlex_uk",9,17911,"bigram","NX","type",3
"subtlex_uk",9,17911,"bigram","NY","type",62
"subtlex_uk",9,17911,"bigram","NZ","type",22
"subtlex_uk",9,17911,"bigram","OA","type",207
"subtlex_uk",9,17911,"bigram","OB","type",160
"subtlex_uk",9,17911,"bigram","OC","type",377
"subtlex_uk",9,17911,"bigram","OD","type",341
"subtlex_uk",9,17911,"bigram","OE","type",77
"subtlex_uk",9,17911,"bigram","OF","type",122
"subtlex_uk",9,17911,"bigram","OG","type",189
"subtlex_uk",9,17911,"bigram","OH","type",35
"subtlex_uk",9,17911,"bigram","OI","type",148
"subtlex_uk",9,17911,"bigram","OJ","type",7
"subtlex_uk",9,17911,"bigram","OK","type",125
"subtlex_uk",9,17911,"bigram","OL","type",750
"subtlex_uk",9,17911,"bigram","OM","type",533
"subtlex_uk",9,17911,"bigram","ON","type",1887
"subtlex_uk",9,17911,"bigram","OO","type",682
"subtlex_uk",9,17911,"bigram","OP","type",290
"subtlex_uk",9,17911,"bigram","OQ","type",7
"subtlex_uk",9,17911,"bigram","OR","type",1473
"subtlex_uk",9,17911,"bigram","OS","type",479
"subtlex_uk",9,17911,"bigram","OT","type",452
"subtlex_uk",9,17911,"bigram","OU","type",868
"subtlex_uk",9,17911,"bigram","OV","type",319
"subtlex_uk",9,17911,"bigram","OW","type",394
"subtlex_uk",9,17911,"bigram","OX","type",55
"subtlex_uk",9,17911,"bigram","OY","type",61
"subtlex_uk",9,17911,"bigram","OZ","type",23
"subtlex_uk",9,17911,"bigram","PA","type",515
"subtlex_uk",9,17911,"bigram","PB","type",40
"subtlex_uk",9,17911,"bigram","PC","type",7
"subtlex_uk",9,17911,"bigram","PD","type",10
"subtlex_uk",9,17911,"bigram","PE","type",714
"subtlex_uk",9,17911,"bigram","PF","type",10
"subtlex_uk",9,17911,"bigram","PG","type",3
"subtlex_uk",9,17911,"bigram","PH","type",206
"subtlex_uk",9,17911,"bigram","PI","type",352
"subtlex_uk",9,17911,"bigram","PJ","type",2
"subtlex_uk",9,17911,"bigram","PK","type",7
"subtlex_uk",9,17911,"bigram","PL","type",348
"subtlex_uk",9,17911,"bigram","PM","type",11
"subtlex_uk",9,17911,"bigram","PN","type",15
"subtlex_uk",9,17911,"bigram","PO","type",492
"subtlex_uk",9,17911,"bigram","PP","type",202
"subtlex_uk",9,17911,"bigram","PQ","type",0
"subtlex_uk",9,17911,"bigram","PR","type",444
"subtlex_uk",9,17911,"bigram","PS","type",143
"subtlex_uk",9,17911,"bigram","PT","type",131
"subtlex_uk",9,17911,"bigram","PU","type",131
"subtlex_uk",9,17911,"bigram","PV","type",0
"subtlex_uk",9,17911,"bigram","PW","type",19
"subtlex_uk",9,17911,"bigram","PX","type",0
"subtlex_uk",9,17911,"bigram","PY","type",23
"subtlex_uk",9,17911,"bigram","PZ","type",1
"subtlex_uk",9,17911,"bigram","QA","type",1
"subtlex_uk",9,17911,"bigram","QB","type",0
"subtlex_uk",9,17911,"bigram","QC","type",0
"subtlex_uk",9,17911,"bigram","QD","type",0
"subtlex_uk",9,17911,"bigram","QE","type",0
"subtlex_uk",9,17911,"bigram","QF","type",0
"subtlex_uk",9,17911,"bigram","QG","type",0
"subtlex_uk",9,17911,"bigram","QH","type",0
"subtlex_uk",9,17911,"bigram","QI","type",2
"subtlex_uk",9,17911,"bigram","QJ","type",0
"subtlex_uk",9,17911,"bigram","QK","type",0
"subtlex_uk",9,17911,"bigram","QL","type",0
"subtlex_uk",9,17911,"bigram","QM","type",0
"subtlex_uk",9,17911,"bigram","QN","type",0
"subtlex_uk",9,17911,"bigram","QO","type",1
"subtlex_uk",9,17911,"bigram","QP","type",0
"subtlex_uk",9,17911,"bigram","QQ","type",0
"subtlex_uk",9,17911,"bigram","QR","type",0
"subtlex_uk",9,17911,"bigram","QS","type",0
"subtlex_uk",9,17911,"bigram","QT","type",0
"subtlex_uk",9,17911,"bigram","QU","type",285
"subtlex_uk",9,17911,"bigram","QV","type",2
"subtlex_uk",9,17911,"bigram","QW","type",0
"subtlex_uk",9,17911,"bigram","QX","type",0
"subtlex_uk",9,17911,"bigram","QY","type",0
"subtlex_uk",9,17911,"bigram","QZ","type",0
"subtlex_uk",9,17911,"bigram","RA","type",1358
"subtlex_uk",9,17911,"bigram","RB","type",164
"subtlex_uk",9,17911,"bigram","RC","type",191
"subtlex_uk",9,17911,"bigram","RD","type",464
"subtlex_uk",9,17911,"bigram","RE","type",2072
"subtlex_uk",9,17911,"bigram","RF","type",89
"subtlex_uk",9,17911,"bigram","RG","type",267
"subtlex_uk",9,17911,"bigram","RH","type",71
"subtlex_uk",9,17911,"bigram","RI","type",1640
"subtlex_uk",9,17911,"bigram","RJ","type",11
"subtlex_uk",9,17911,"bigram","RK","type",183
"subtlex_uk",9,17911,"bigram","RL","type",199
"subtlex_uk",9,17911,"bigram","RM","type",286
"subtlex_uk",9,17911,"bigram","RN","type",338
"subtlex_uk",9,17911,"bigram","RO","type",1107
"subtlex_uk",9,17911,"bigram","RP","type",125
"subtlex_uk",9,17911,"bigram","RQ","type",10
"subtlex_uk",9,17911,"bigram","RR","type",368
"subtlex_uk",9,17911,"bigram","RS","type",802
"subtlex_uk",9,17911,"bigram","RT","type",631
"subtlex_uk",9,17911,"bigram","RU","type",317
"subtlex_uk",9,17911,"bigram","RV","type",74
"subtlex_uk",9,17911,"bigram","RW","type",49
"subtlex_uk",9,17911,"bigram","RX","type",0
"subtlex_uk",9,17911,"bigram","RY","type",278
"subtlex_uk",9,17911,"bigram","RZ","type",11
"subtlex_uk",9,17911,"bigram","SA","type",414
"subtlex_uk",9,17911,"bigram","SB","type",60
"subtlex_uk",9,17911,"bigram","SC","type",437
"subtlex_uk",9,17911,"bigram","SD","type",36
"subtlex_uk",9,17911,"bigram","SE","type",1094
"subtlex_uk",9,17911,"bigram","SF","type",47
"subtlex_uk",9,17911,"bigram","SG","type",25
"subtlex_uk",9,17911,"bigram","SH","type",727
"subtlex_uk",9,17911,"bigram","SI","type",718
"subtlex_uk",9,17911,"bigram","SJ","type",2
"subtlex_uk",9,17911,"bigram","SK","type",157
"subtlex_uk",9,17911,"bigram","SL","type",174
"subtlex_uk",9,17911,"bigram","SM","type",216
"subtlex_uk",9,17911,"bigram","SN","type",73
"subtlex_uk",9,17911,"bigram","SO","type",414
"subtlex_uk",9,17911,"bigram","SP","type",342
"subtlex_uk",9,17911,"bigram","SQ","type",66
"subtlex_uk",9,17911,"bigram","SR","type",22
"subtlex_uk",9,17911,"bigram","SS","type",883
"subtlex_uk",9,17911,"bigram","ST","type",1824
"subtlex_uk",9,17911,"bigram","SU","type",328
"subtlex_uk",9,17911,"bigram","SV","type",11
"subtlex_uk",9,17911,"bigram","SW","type",137
"subtlex_uk",9,17911,"bigram","SX","type",0
"subtlex_uk",9,17911,"bigram","SY","type",65
"subtlex_uk",9,17911,"bigram","SZ","type",8
"subtlex_uk",9,17911,"bigram","TA","type",873
"subtlex_uk",9,17911,"bigram","TB","type",49
"subtlex_uk",9,17911,"bigram","TC","type",170
"subtlex_uk",9,17911,"bigram","TD","type",8
"subtlex_uk",9,17911,"bigram","TE","type",1974
"subtlex_uk",9,17911,"bigram","TF","type",51
"subtlex_uk",9,17911,"bigram","TG","type",13
"subtlex_uk",9,17911,"bigram","TH","type",790
"subtlex_uk",9,17911,"bigram","TI","type",1569
"subtlex_uk",9,17911,"bigram","TJ","type",4
"subtlex_uk",9,17911,"bigram","TK","type",18
"subtlex_uk",9,17911,"bigram","TL","type",193
"subtlex_uk",9,17911,"bigram","TM","type",47
"subtlex_uk",9,17911,"bigram","TN","type",38
"subtlex_uk",9,17911,"bigram","TO","type",978
"subtlex_uk",9,17911,"bigram","TP","type",22
"subtlex_uk",9,17911,"bigram","TQ","type",0
"subtlex_uk",9,17911,"bigram","TR","type",739
"subtlex_uk",9,17911,"bigram","TS","type",459
"subtlex_uk",9,17911,"bigram","TT","type",484
"subtlex_uk",9,17911,"bigram","TU","type",273
"subtlex_uk",9,17911,"bigram","TV","type",6
"subtlex_uk",9,17911,"bigram","TW","type",101
"subtlex_uk",9,17911,"bigram","TX","type",0
"subtlex_uk",9,17911,"bigram","TY","type",229
"subtlex_uk",9,17911,"bigram","TZ","type",38
"subtlex_uk",9,17911,"bigram","UA","type",181
"subtlex_uk",9,17911,"bigram","UB","type",137
"subtlex_uk",9,17911,"bigram","UC","type",207
"subtlex_uk",9,17911,"bigram","UD","type",145
"subtlex_uk",9,17911,"bigram","UE","type",218
"subtlex_uk",9,17911,"bigram","UF","type",51
"subtlex_uk",9,17911,"bigram","UG","type",165
"subtlex_uk",9,17911,"bigram","UH","type",5
"subtlex_uk",9,17911,"bigram","UI","type",198
"subtlex_uk",9,17911,"bigram","UJ","type",6
"subtlex_uk",9,17911,"bigram","UK","type",29
"subtlex_uk",9,17911,"bigram","UL","type",423
"subtlex_uk",9,17911,"bigram","UM","type",341
"subtlex_uk",9,17911,"bigram","UN","type",748
"subtlex_uk",9,17911,"bigram","UO","type",27
"subtlex_uk",9,17911,"bigram","UP","type",195
"subtlex_uk",9,17911,"bigram","UQ","type",0
"subtlex_uk",9,17911,"bigram","UR","type",748
"subtlex_uk",9,17911,"bigram","US","type",671
"subtlex_uk",9,17911,"bigram","UT","type",394
"subtlex_uk",9,17911,"bigram","UU","type",17
"subtlex_uk",9,17911,"bigram","UV","type",19
"subtlex_uk",9,17911,"bigram","UW","type",1
"subtlex_uk",9,17911,"bigram","UX","type",20
"subtlex_uk",9,17911,"bigram","UY","type",5
"subtlex_uk",9,17911,"bigram","UZ","type",13
"subtlex_uk",9,17911,"bigram","VA","type",262
"subtlex_uk",9,17911,"bigram","VB","type",0
"subtlex_uk",9,17911,"bigram","VC","type",0
"subtlex_uk",9,17911,"bigram","VD","type",0
"subtlex_uk",9,17911,"bigram","VE","type",811
"subtlex_uk",9,17911,"bigram","VF","type",0
"subtlex_uk",9,17911,"bigram","VG","type",0
"subtlex_uk",9,17911,"bigram","VH","type",1
"subtlex_uk",9,17911,"bigram","VI","type",362
"subtlex_uk",9,17911,"bigram","VJ","type",0
"subtlex_uk",9,17911,"bigram","VK","type",0
"subtlex_uk",9,17911,"bigram","VL","type",4
"subtlex_uk",9,17911,"bigram","VM","type",0
"subtlex_uk",9,17911,"bigram","VN","type",2
"subtlex_uk",9,17911,"bigram","VO","type",112
"subtlex_uk",9,17911,"bigram","VP","type",0
"subtlex_uk",9,17911,"bigram","VQ","type",0
"subtlex_uk",9,17911,"bigram","VR","type",7
"subtlex_uk",9,17911,"bigram","VS","type",5
"subtlex_uk",9,17911,"bigram","VT","type",1
"subtlex_uk",9,17911,"bigram","VU","type",15
"subtlex_uk",9,17911,"bigram","VV","type",4
"subtlex_uk",9,17911,"bigram","VW","type",0
"subtlex_uk",9,17911,"bigram","VX","type",0
"subtlex_uk",9,17911,"bigram","VY","type",6
"subtlex_uk",9,17911,"bigram","VZ","type",0
"subtlex_uk",9,17911,"bigram","WA","type",377
"subtlex_uk",9,17911,"bigram","WB","type",22
"subtlex_uk",9,17911,"bigram","WC","type",16
"subtlex_uk",9,17911,"bigram","WD","type",24
"subtlex_uk",9,17911,"bigram","WE","type",264
"subtlex_uk",9,17911,"bigram","WF","type",12
"subtlex_uk",9,17911,"bigram","WG","type",4
"subtlex_uk",9,17911,"bigram","WH","type",146
"subtlex_uk",9,17911,"bigram","WI","type",324
"subtlex_uk",9,17911,"bigram","WJ","type",1
"subtlex_uk",9,17911,"bigram","WK","type",19
"subtlex_uk",9,17911,"bigram","WL","type",24
"subtlex_uk",9,17911,"bigram","WM","type",13
"subtlex_uk",9,17911,"bigram","WN","type",137
"subtlex_uk",9,17911,"bigram","WO","type",326
"subtlex_uk",9,17911,"bigram","WP","type",6
"subtlex_uk",9,17911,"bigram","WQ","type",0
"subtlex_uk",9,17911,"bigram","WR","type",53
"subtlex_uk",9,17911,"bigram","WS","type",66
"subtlex_uk",9,17911,"bigram","WT","type",14
"subtlex_uk",9,17911,"bigram","WU","type",6
"subtlex_uk",9,17911,"bigram","WV","type",0
"subtlex_uk",9,17911,"bigram","WW","type",9
"subtlex_uk",9,17911,"bigram","WX","type",0
"subtlex_uk",9,17911,"bigram","WY","type",14
"subtlex_uk",9,17911,"bigram","WZ","type",0
"subtlex_uk",9,17911,"bigram","XA","type",20
"subtlex_uk",9,17911,"bigram","XB","type",2
"subtlex_uk",9,17911,"bigram","XC","type",42
"subtlex_uk",9,17911,"bigram","XD","type",0
"subtlex_uk",9,17911,"bigram","XE","type",62
"subtlex_uk",9,17911,"bigram","XF","type",3
"subtlex_uk",9,17911,"bigram","XG","type",1
"subtlex_uk",9,17911,"bigram","XH","type",9
"subtlex_uk",9,17911,"bigram","XI","type",50
"subtlex_uk",9,17911,"bigram","XJ","type",0
"subtlex_uk",9,17911,"bigram","XK","type",0
"subtlex_uk",9,17911,"bigram","XL","type",0
"subtlex_uk",9,17911,"bigram","XM","type",2
"subtlex_uk",9,17911,"bigram","XN","type",0
"subtlex_uk",9,17911,"bigram","XO","type",14
"subtlex_uk",9,17911,"bigram","XP","type",46
"subtlex_uk",9,17911,"bigram","XQ","type",1
"subtlex_uk",9,17911,"bigram","XR","type",0
"subtlex_uk",9,17911,"bigram","XS","type",2
"subtlex_uk",9,17911,"bigram","XT","type",41
"subtlex_uk",9,17911,"bigram","XU","type",9
"subtlex_uk",9,17911,"bigram","XV","type",1
"subtlex_uk",9,17911,"bigram","XW","type",1
"subtlex_uk",9,17911,"bigram","XX","type",0
"subtlex_uk",9,17911,"bigram","XY","type",8
"subtlex_uk",9,17911,"bigram","XZ","type",0
"subtlex_uk",9,17911,"bigram","YA","type",88
"subtlex_uk",9,17911,"bigram","YB","type",51
"subtlex_uk",9,17911,"bigram","YC","type",51
"subtlex_uk",9,17911,"bigram","YD","type",46
"subtlex_uk",9,17911,"bigram","YE","type",102
"subtlex_uk",9,17911,"bigram","YF","type",16
"subtlex_uk",9,17911,"bigram","YG","type",29
"subtlex_uk",9,17911,"bigram","YH","type",17
"subtlex_uk",9,17911,"bigram","YI","type",67
"subtlex_uk",9,17911,"bigram","YJ","type",2
"subtlex_uk",9,17911,"bigram","YK","type",4
"subtlex_uk",9,17911,"bigram","YL","type",66
"subtlex_uk",9,17911,"bigram","YM","type",93
"subtlex_uk",9,17911,"bigram","YN","type",77
"subtlex_uk",9,17911,"bigram","YO","type",46
"subtlex_uk",9,17911,"bigram","YP","type",57
"subtlex_uk",9,17911,"bigram","YQ","type",0
"subtlex_uk",9,17911,"bigram","YR","type",39
"subtlex_uk",9,17911,"bigram","YS","type",183
"subtlex_uk",9,17911,"bigram","YT","type",48
"subtlex_uk",9,17911,"bigram","YU","type",6
"subtlex_uk",9,17911,"bigram","YV","type",3
"subtlex_uk",9,17911,"bigram","YW","type",32
"subtlex_uk",9,17911,"bigram","YX","type",0
"subtlex_uk",9,17911,"bigram","YY","type",4
"subtlex_uk",9,17911,"bigram","YZ","type",5
"subtlex_uk",9,17911,"bigram","ZA","type",57
"subtlex_uk",9,17911,"bigram","ZB","type",5
"subtlex_uk",9,17911,"bigram","ZC","type",1
"subtlex_uk",9,17911,"bigram","ZD","type",0
"subtlex_uk",9,17911,"bigram","ZE","type",125
"subtlex_uk",9,17911,"bigram","ZF","type",0
"subtlex_uk",9,17911,"bigram","ZG","type",1
"subtlex_uk",9,17911,"bigram","ZH","type",3
"subtlex_uk",9,17911,"bigram","ZI","type",74
"subtlex_uk",9,17911,"bigram","ZJ","type",0
"subtlex_uk",9,17911,"bigram","ZK","type",3
"subtlex_uk",9,17911,"bigram","ZL","type",25
"subtlex_uk",9,17911,"bigram","ZM","type",4
"subtlex_uk",9,17911,"bigram","ZN","type",2
"subtlex_uk",9,17911,"bigram","ZO","type",37
"subtlex_uk",9,17911,"bigram","ZP","type",1
"subtlex_uk",9,17911,"bigram","ZQ","type",1
"subtlex_uk",9,17911,"bigram","ZR","type",2
"subtlex_uk",9,17911,"bigram","ZS","type",1
"subtlex_uk",9,17911,"bigram","ZT","type",4
"subtlex_uk",9,17911,"bigram","ZU","type",11
"subtlex_uk",9,17911,"bigram","ZV","type",3
"subtlex_uk",9,17911,"bigram","ZW","type",1
"subtlex_uk",9,17911,"bigram","ZX","type",0
"subtlex_uk",9,17911,"bigram","ZY","type",11
"subtlex_uk",9,17911,"bigram","ZZ","type",61
"subtlex_uk",10,13135,"bigram","AA","type",128
"subtlex_uk",10,13135,"bigram","AB","type",480
"subtlex_uk",10,13135,"bigram","AC","type",622
"subtlex_uk",10,13135,"bigram","AD","type",429
"subtlex_uk",10,13135,"bigram","AE","type",56
"subtlex_uk",10,13135,"bigram","AF","type",93
"subtlex_uk",10,13135,"bigram","AG","type",275
"subtlex_uk",10,13135,"bigram","AH","type",72
"subtlex_uk",10,13135,"bigram","AI","type",318
"subtlex_uk",10,13135,"bigram","AJ","type",16
"subtlex_uk",10,13135,"bigram","AK","type",152
"subtlex_uk",10,13135,"bigram","AL","type",1153
"subtlex_uk",10,13135,"bigram","AM","type",479
"subtlex_uk",10,13135,"bigram","AN","type",1671
"subtlex_uk",10,13135,"bigram","AO","type",3
"subtlex_uk",10,13135,"bigram","AP","type",269
"subtlex_uk",10,13135,"bigram","AQ","type",8
"subtlex_uk",10,13135,"bigram","AR","type",1205
"subtlex_uk",10,13135,"bigram","AS","type",607
"subtlex_uk",10,13135,"bigram","AT","type",1582
"subtlex_uk",10,13135,"bigram","AU","type",204
"subtlex_uk",10,13135,"bigram","AV","type",154
"subtlex_uk",10,13135,"bigram","AW","type",58
"subtlex_uk",10,13135,"bigram","AX","type",22
"subtlex_uk",10,13135,"bigram","AY","type",110
"subtlex_uk",10,13135,"bigram","AZ","type",48
"subtlex_uk",10,13135,"bigram","BA","type",404
"subtlex_uk",10,13135,"bigram","BB","type",69
"subtlex_uk",10,13135,"bigram","BC","type",7
"subtlex_uk",10,13135,"bigram","BD","type",17
"subtlex_uk",10,13135,"bigram","BE","type",466
"subtlex_uk",10,13135,"bigram","BF","type",0
"subtlex_uk",10,13135,"bigram","BG","type",3
"subtlex_uk",10,13135,"bigram","BH","type",4
"subtlex_uk",10,13135,"bigram","BI","type",252
"subtlex_uk",10,13135,"bigram","BJ","type",8
"subtlex_uk",10,13135,"bigram","BK","type",0
"subtlex_uk",10,13135,"bigram","BL","type",514
"subtlex_uk",10,13135,"bigram","BM","type",10
"subtlex_uk",10,13135,"bigram","BN","type",5
"subtlex_uk",10,13135,"bigram","BO","type",375
"subtlex_uk",10,13135,"bigram","BP","type",2
"subtlex_uk",10,13135,"bigram","BQ","type",0
"subtlex_uk",10,13135,"bigram","BR","type",327
"subtlex_uk",10,13135,"bigram","BS","type",77
"subtlex_uk",10,13135,"bigram","BT","type",11
"subtlex_uk",10,13135,"bigram","BU","type",246
"subtlex_uk",10,13135,"bigram","BV","type",4
"subtlex_uk",10,13135,"bigram","BW","type",3
"subtlex_uk",10,13135,"bigram","BX","type",0
"subtlex_uk",10,13135,"bigram","BY","type",21
"subtlex_uk",10,13135,"bigram","BZ","type",1
"subtlex_uk",10,13135,"bigram","CA","type",716
"subtlex_uk",10,13135,"bigram","CB","type",0
"subtlex_uk",10,13135,"bigram","CC","type",118
"subtlex_uk",10,13135,"bigram","CD","type",6
"subtlex_uk",10,13135,"bigram","CE","type",521
"subtlex_uk",10,13135,"bigram","CF","type",3
"subtlex_uk",10,13135,"bigram","CG","type",8
"subtlex_uk",10,13135,"bigram","CH","type",848
"subtlex_uk",10,13135,"bigram","CI","type",379
"subtlex_uk",10,13135,"bigram","CJ","type",0
"subtlex_uk",10,13135,"bigram","CK","type",439
"subtlex_uk",10,13135,"bigram","CL","type",204
"subtlex_uk",10,13135,"bigram","CM","type",3
"subtlex_uk",10,13135,"bigram","CN","type",6
"subtlex_uk",10,13135,"bigram","CO","type",827
"subtlex_uk",10,13135,"bigram","CP","type",3
"subtlex_uk",10,13135,"bigram","CQ","type",11
"subtlex_uk",10,13135,"bigram","CR","type",342
"subtlex_uk",10,13135,"bigram","CS","type",47
"subtlex_uk",10,13135,"bigram","CT","type",363
"subtlex_uk",10,13135,"bigram","CU","type",238
"subtlex_uk",10,13135,"bigram","CV","type",0
"subtlex_uk",10,13135,"bigram","CW","type",3
"subtlex_uk",10,13135,"bigram","CX","type",0
"subtlex_uk",10,13135,"bigram","CY","type",73
"subtlex_uk",10,13135,"bigram","CZ","type",10
"subtlex_uk",10,13135,"bigram","DA","type",235
"subtlex_uk",10,13135,"bigram","DB","type",39
"subtlex_uk",10,13135,"bigram","DC","type",21
"subtlex_uk",10,13135,"bigram","DD","type",110
"subtlex_uk",10,13135,"bigram","DE","type",976
"subtlex_uk",10,13135,"bigram","DF","type",20
"subtlex_uk",10,13135,"bigram","DG","type",81
"subtlex_uk",10,13135,"bigram","DH","type",29
"subtlex_uk",10,13135,"bigram","DI","type",664
"subtlex_uk",10,13135,"bigram","DJ","type",11
"subtlex_uk",10,13135,"bigram","DK","type",4
"subtlex_uk",10,13135,"bigram","DL","type",116
"subtlex_uk",10,13135,"bigram","DM","type",49
"subtlex_uk",10,13135,"bigram","DN","type",27
"subtlex_uk",10,13135,"bigram","DO","type",242
"subtlex_uk",10,13135,"bigram","DP","type",14
"subtlex_uk",10,13135,"bigram","DQ","type",0
"subtlex_uk",10,13135,"bigram","DR","type",162
"subtlex_uk",10,13135,"bigram","DS","type",269
"subtlex_uk",10,13135,"bigram","DT","type",14
"subtlex_uk",10,13135,"bigram","DU","type",118
"subtlex_uk",10,13135,"bigram","DV","type",16
"subtlex_uk",10,13135,"bigram","DW","type",31
"subtlex_uk",10,13135,"bigram","DX","type",0
"subtlex_uk",10,13135,"bigram","DY","type",43
"subtlex_uk",10,13135,"bigram","DZ","type",4
"subtlex_uk",10,13135,"bigram","EA","type",653
"subtlex_uk",10,13135,"bigram","EB","type",154
"subtlex_uk",10,13135,"bigram","EC","type",471
"subtlex_uk",10,13135,"bigram","ED","type",1265
"subtlex_uk",10,13135,"bigram","EE","type",387
"subtlex_uk",10,13135,"bigram","EF","type",192
"subtlex_uk",10,13135,"bigram","EG","type",189
"subtlex_uk",10,13135,"bigram","EH","type",88
"subtlex_uk",10,13135,"bigram","EI","type",171
"subtlex_uk",10,13135,"bigram","EJ","type",16
"subtlex_uk",10,13135,"bigram","EK","type",29
"subtlex_uk",10,13135,"bigram","EL","type",874
"subtlex_uk",10,13135,"bigram","EM","type",352
"subtlex_uk",10,13135,"bigram","EN","type",1571
"subtlex_uk",10,13135,"bigram","EO","type",106
"subtlex_uk",10,13135,"bigram","EP","type",269
"subtlex_uk",10,13135,"bigram","EQ","type",38
"subtlex_uk",10,13135,"bigram","ER","type",2847
"subtlex_uk",10,13135,"bigram","ES","type",2056
"subtlex_uk",10,13135,"bigram","ET","type",599
"subtlex_uk",10,13135,"bigram","EU","type",88
"subtlex_uk",10,13135,"bigram","EV","type",191
"subtlex_uk",10,13135,"bigram","EW","type",110
"subtlex_uk",10,13135,"bigram","EX","type",167
"subtlex_uk",10,13135,"bigram","EY","type",114
"subtlex_uk",10,13135,"bigram","EZ","type",26
"subtlex_uk",10,13135,"bigram","FA","type",148
"subtlex_uk",10,13135,"bigram","FB","type",5
"subtlex_uk",10,13135,"bigram","FC","type",3
"subtlex_uk",10,13135,"bigram","FD","type",0
"subtlex_uk",10,13135,"bigram","FE","type",197
"subtlex_uk",10,13135,"bigram","FF","type",129
"subtlex_uk",10,13135,"bigram","FG","type",3
"subtlex_uk",10,13135,"bigram","FH","type",1
"subtlex_uk",10,13135,"bigram","FI","type",354
"subtlex_uk",10,13135,"bigram","FJ","type",0
"subtlex_uk",10,13135,"bigram","FK","type",1
"subtlex_uk",10,13135,"bigram","FL","type",178
"subtlex_uk",10,13135,"bigram","FM","type",3
"subtlex_uk",10,13135,"bigram","FN","type",1
"subtlex_uk",10,13135,"bigram","FO","type",230
"subtlex_uk",10,13135,"bigram","FP","type",3
"subtlex_uk",10,13135,"bigram","FQ","type",0
"subtlex_uk",10,13135,"bigram","FR","type",187
"subtlex_uk",10,13135,"bigram","FS","type",14
"subtlex_uk",10,13135,"bigram","FT","type",63
"subtlex_uk",10,13135,"bigram","FU","type",119
"subtlex_uk",10,13135,"bigram","FV","type",0
"subtlex_uk",10,13135,"bigram","FW","type",1
"subtlex_uk",10,13135,"bigram","FX","type",0
"subtlex_uk",10,13135,"bigram","FY","type",41
"subtlex_uk",10,13135,"bigram","FZ","type",0
"subtlex_uk",10,13135,"bigram","GA","type",282
"subtlex_uk",10,13135,"bigram","GB","type",15
"subtlex_uk",10,13135,"bigram","GC","type",5
"subtlex_uk",10,13135,"bigram","GD","type",10
"subtlex_uk",10,13135,"bigram","GE","type",467
"subtlex_uk",10,13135,"bigram","GF","type",10
"subtlex_uk",10,13135,"bigram","GG","type",85
"subtlex_uk",10,13135,"bigram","GH","type",326
