"corpus","word_length","n_words","ngram","bigram","method","freq"
"subtlex_uk",6,24674,"bigram","LQ","token",0
"subtlex_uk",6,24674,"bigram","LR","token",1284.00000000001
"subtlex_uk",6,24674,"bigram","LS","token",116260
"subtlex_uk",6,24674,"bigram","LT","token",94084
"subtlex_uk",6,24674,"bigram","LU","token",33639
"subtlex_uk",6,24674,"bigram","LV","token",35313.0000000001
"subtlex_uk",6,24674,"bigram","LW","token",118123.999999999
"subtlex_uk",6,24674,"bigram","LX","token",5.99999999999999
"subtlex_uk",6,24674,"bigram","LY","token",830771.000000001
"subtlex_uk",6,24674,"bigram","LZ","token",98.0000000000006
"subtlex_uk",6,24674,"bigram","MA","token",431682
"subtlex_uk",6,24674,"bigram","MB","token",126017
"subtlex_uk",6,24674,"bigram","MC","token",4090.00000000001
"subtlex_uk",6,24674,"bigram","MD","token",491.999999999996
"subtlex_uk",6,24674,"bigram","ME","token",414025.000000001
"subtlex_uk",6,24674,"bigram","MF","token",41.0000000000002
"subtlex_uk",6,24674,"bigram","MG","token",107.999999999999
"subtlex_uk",6,24674,"bigram","MH","token",72.9999999999998
"subtlex_uk",6,24674,"bigram","MI","token",385665.000000001
"subtlex_uk",6,24674,"bigram","MJ","token",57.9999999999998
"subtlex_uk",6,24674,"bigram","MK","token",29
"subtlex_uk",6,24674,"bigram","ML","token",4914
"subtlex_uk",6,24674,"bigram","MM","token",60566.0000000005
"subtlex_uk",6,24674,"bigram","MN","token",10326
"subtlex_uk",6,24674,"bigram","MO","token",438979.000000001
"subtlex_uk",6,24674,"bigram","MP","token",94916.9999999997
"subtlex_uk",6,24674,"bigram","MQ","token",0
"subtlex_uk",6,24674,"bigram","MR","token",412.999999999999
"subtlex_uk",6,24674,"bigram","MS","token",25828.0000000001
"subtlex_uk",6,24674,"bigram","MT","token",2955.99999999999
"subtlex_uk",6,24674,"bigram","MU","token",52923.0000000001
"subtlex_uk",6,24674,"bigram","MV","token",15.0000000000002
"subtlex_uk",6,24674,"bigram","MW","token",1077
"subtlex_uk",6,24674,"bigram","MX","token",24.9999999999998
"subtlex_uk",6,24674,"bigram","MY","token",52034
"subtlex_uk",6,24674,"bigram","MZ","token",209
"subtlex_uk",6,24674,"bigram","NA","token",122567
"subtlex_uk",6,24674,"bigram","NB","token",1498
"subtlex_uk",6,24674,"bigram","NC","token",179393
"subtlex_uk",6,24674,"bigram","ND","token",729885
"subtlex_uk",6,24674,"bigram","NE","token",496519
"subtlex_uk",6,24674,"bigram","NF","token",9674.00000000004
"subtlex_uk",6,24674,"bigram","NG","token",1384721
"subtlex_uk",6,24674,"bigram","NH","token",1792
"subtlex_uk",6,24674,"bigram","NI","token",215801
"subtlex_uk",6,24674,"bigram","NJ","token",11842
"subtlex_uk",6,24674,"bigram","NK","token",107718
"subtlex_uk",6,24674,"bigram","NL","token",39353.0000000002
"subtlex_uk",6,24674,"bigram","NM","token",2211
"subtlex_uk",6,24674,"bigram","NN","token",118118
"subtlex_uk",6,24674,"bigram","NO","token",213128.000000001
"subtlex_uk",6,24674,"bigram","NP","token",1459
"subtlex_uk",6,24674,"bigram","NQ","token",121.999999999999
"subtlex_uk",6,24674,"bigram","NR","token",3875.00000000002
"subtlex_uk",6,24674,"bigram","NS","token",215233.999999999
"subtlex_uk",6,24674,"bigram","NT","token",514126.000000001
"subtlex_uk",6,24674,"bigram","NU","token",127555.000000001
"subtlex_uk",6,24674,"bigram","NV","token",13459
"subtlex_uk",6,24674,"bigram","NW","token",3671.00000000001
"subtlex_uk",6,24674,"bigram","NX","token",289.000000000001
"subtlex_uk",6,24674,"bigram","NY","token",86949.9999999997
"subtlex_uk",6,24674,"bigram","NZ","token",7623.99999999999
"subtlex_uk",6,24674,"bigram","OA","token",28386
"subtlex_uk",6,24674,"bigram","OB","token",78684
"subtlex_uk",6,24674,"bigram","OC","token",88248.9999999999
"subtlex_uk",6,24674,"bigram","OD","token",118299
"subtlex_uk",6,24674,"bigram","OE","token",12458
"subtlex_uk",6,24674,"bigram","OF","token",68193.9999999998
"subtlex_uk",6,24674,"bigram","OG","token",13026.0000000001
"subtlex_uk",6,24674,"bigram","OH","token",7667.00000000004
"subtlex_uk",6,24674,"bigram","OI","token",110535
"subtlex_uk",6,24674,"bigram","OJ","token",4965.99999999998
"subtlex_uk",6,24674,"bigram","OK","token",98947.9999999998
"subtlex_uk",6,24674,"bigram","OL","token",297326
"subtlex_uk",6,24674,"bigram","OM","token",334883
"subtlex_uk",6,24674,"bigram","ON","token",917548.000000001
"subtlex_uk",6,24674,"bigram","OO","token",232340.000000001
"subtlex_uk",6,24674,"bigram","OP","token",589867.999999999
"subtlex_uk",6,24674,"bigram","OQ","token",172
"subtlex_uk",6,24674,"bigram","OR","token",753703.000000001
"subtlex_uk",6,24674,"bigram","OS","token",240242
"subtlex_uk",6,24674,"bigram","OT","token",219044.000000001
"subtlex_uk",6,24674,"bigram","OU","token",1032283
"subtlex_uk",6,24674,"bigram","OV","token",167178
"subtlex_uk",6,24674,"bigram","OW","token",201275
"subtlex_uk",6,24674,"bigram","OX","token",14555.9999999999
"subtlex_uk",6,24674,"bigram","OY","token",15872
"subtlex_uk",6,24674,"bigram","OZ","token",8479.99999999996
"subtlex_uk",6,24674,"bigram","PA","token",134296
"subtlex_uk",6,24674,"bigram","PB","token",720.999999999998
"subtlex_uk",6,24674,"bigram","PC","token",21.0000000000001
"subtlex_uk",6,24674,"bigram","PD","token",2297.00000000001
"subtlex_uk",6,24674,"bigram","PE","token",840359.999999999
"subtlex_uk",6,24674,"bigram","PF","token",189.999999999999
"subtlex_uk",6,24674,"bigram","PG","token",9.99999999999996
"subtlex_uk",6,24674,"bigram","PH","token",52044
"subtlex_uk",6,24674,"bigram","PI","token",132937
"subtlex_uk",6,24674,"bigram","PJ","token",14.0000000000001
"subtlex_uk",6,24674,"bigram","PK","token",795.000000000004
"subtlex_uk",6,24674,"bigram","PL","token",819181.999999999
"subtlex_uk",6,24674,"bigram","PM","token",113.000000000001
"subtlex_uk",6,24674,"bigram","PN","token",122.000000000001
"subtlex_uk",6,24674,"bigram","PO","token",276071
"subtlex_uk",6,24674,"bigram","PP","token",104059
"subtlex_uk",6,24674,"bigram","PQ","token",0
"subtlex_uk",6,24674,"bigram","PR","token",194499.999999999
"subtlex_uk",6,24674,"bigram","PS","token",33905
"subtlex_uk",6,24674,"bigram","PT","token",39764.9999999999
"subtlex_uk",6,24674,"bigram","PU","token",105124
"subtlex_uk",6,24674,"bigram","PV","token",1.99999999999998
"subtlex_uk",6,24674,"bigram","PW","token",350.000000000001
"subtlex_uk",6,24674,"bigram","PX","token",0
"subtlex_uk",6,24674,"bigram","PY","token",15338
"subtlex_uk",6,24674,"bigram","PZ","token",4.99999999999995
"subtlex_uk",6,24674,"bigram","QA","token",817.000000000004
"subtlex_uk",6,24674,"bigram","QB","token",0
"subtlex_uk",6,24674,"bigram","QC","token",0
"subtlex_uk",6,24674,"bigram","QD","token",0
"subtlex_uk",6,24674,"bigram","QE","token",21.0000000000002
"subtlex_uk",6,24674,"bigram","QF","token",0
"subtlex_uk",6,24674,"bigram","QG","token",0
"subtlex_uk",6,24674,"bigram","QH","token",0
"subtlex_uk",6,24674,"bigram","QI","token",236.999999999998
"subtlex_uk",6,24674,"bigram","QJ","token",0
"subtlex_uk",6,24674,"bigram","QK","token",0
"subtlex_uk",6,24674,"bigram","QL","token",6.99999999999993
"subtlex_uk",6,24674,"bigram","QM","token",0
"subtlex_uk",6,24674,"bigram","QN","token",0
"subtlex_uk",6,24674,"bigram","QO","token",21.9999999999998
"subtlex_uk",6,24674,"bigram","QP","token",0
"subtlex_uk",6,24674,"bigram","QQ","token",0
"subtlex_uk",6,24674,"bigram","QR","token",0
"subtlex_uk",6,24674,"bigram","QS","token",2.99999999999998
"subtlex_uk",6,24674,"bigram","QT","token",0
"subtlex_uk",6,24674,"bigram","QU","token",54969.0000000001
"subtlex_uk",6,24674,"bigram","QV","token",0
"subtlex_uk",6,24674,"bigram","QW","token",55.0000000000002
"subtlex_uk",6,24674,"bigram","QX","token",0
"subtlex_uk",6,24674,"bigram","QY","token",0
"subtlex_uk",6,24674,"bigram","QZ","token",0
"subtlex_uk",6,24674,"bigram","RA","token",355189.000000001
"subtlex_uk",6,24674,"bigram","RB","token",25162.0000000001
"subtlex_uk",6,24674,"bigram","RC","token",87466.9999999998
"subtlex_uk",6,24674,"bigram","RD","token",195413
"subtlex_uk",6,24674,"bigram","RE","token",1588335
"subtlex_uk",6,24674,"bigram","RF","token",1969
"subtlex_uk",6,24674,"bigram","RG","token",139887.000000001
"subtlex_uk",6,24674,"bigram","RH","token",9085.99999999998
"subtlex_uk",6,24674,"bigram","RI","token",493598
"subtlex_uk",6,24674,"bigram","RJ","token",328.999999999998
"subtlex_uk",6,24674,"bigram","RK","token",98692.9999999999
"subtlex_uk",6,24674,"bigram","RL","token",63427.0000000002
"subtlex_uk",6,24674,"bigram","RM","token",101839
"subtlex_uk",6,24674,"bigram","RN","token",128537
"subtlex_uk",6,24674,"bigram","RO","token",588654.999999999
"subtlex_uk",6,24674,"bigram","RP","token",15066
"subtlex_uk",6,24674,"bigram","RQ","token",286
"subtlex_uk",6,24674,"bigram","RR","token",89069.0000000001
"subtlex_uk",6,24674,"bigram","RS","token",328496.000000001
"subtlex_uk",6,24674,"bigram","RT","token",212237
"subtlex_uk",6,24674,"bigram","RU","token",73215
"subtlex_uk",6,24674,"bigram","RV","token",27963.0000000001
"subtlex_uk",6,24674,"bigram","RW","token",6370.99999999997
"subtlex_uk",6,24674,"bigram","RX","token",10.0000000000001
"subtlex_uk",6,24674,"bigram","RY","token",151159.999999999
"subtlex_uk",6,24674,"bigram","RZ","token",1147
"subtlex_uk",6,24674,"bigram","SA","token",155690
"subtlex_uk",6,24674,"bigram","SB","token",1534
"subtlex_uk",6,24674,"bigram","SC","token",168824.000000001
"subtlex_uk",6,24674,"bigram","SD","token",1829.00000000001
"subtlex_uk",6,24674,"bigram","SE","token",832597.000000002
"subtlex_uk",6,24674,"bigram","SF","token",86.9999999999994
"subtlex_uk",6,24674,"bigram","SG","token",100
"subtlex_uk",6,24674,"bigram","SH","token",371556
"subtlex_uk",6,24674,"bigram","SI","token",309269
"subtlex_uk",6,24674,"bigram","SJ","token",23.9999999999999
"subtlex_uk",6,24674,"bigram","SK","token",49451.9999999999
"subtlex_uk",6,24674,"bigram","SL","token",64451.9999999999
"subtlex_uk",6,24674,"bigram","SM","token",26278.0000000001
"subtlex_uk",6,24674,"bigram","SN","token",11716
"subtlex_uk",6,24674,"bigram","SO","token",238574
"subtlex_uk",6,24674,"bigram","SP","token",112767
"subtlex_uk",6,24674,"bigram","SQ","token",20536
"subtlex_uk",6,24674,"bigram","SR","token",4324.99999999997
"subtlex_uk",6,24674,"bigram","SS","token",216984
"subtlex_uk",6,24674,"bigram","ST","token",698449.000000001
"subtlex_uk",6,24674,"bigram","SU","token",181552.000000001
"subtlex_uk",6,24674,"bigram","SV","token",84.0000000000002
"subtlex_uk",6,24674,"bigram","SW","token",88266.9999999994
"subtlex_uk",6,24674,"bigram","SX","token",0
"subtlex_uk",6,24674,"bigram","SY","token",55536.0000000002
"subtlex_uk",6,24674,"bigram","SZ","token",235.000000000001
"subtlex_uk",6,24674,"bigram","TA","token",306881
"subtlex_uk",6,24674,"bigram","TB","token",1324
"subtlex_uk",6,24674,"bigram","TC","token",16743
"subtlex_uk",6,24674,"bigram","TD","token",89.0000000000006
"subtlex_uk",6,24674,"bigram","TE","token",788398.000000002
"subtlex_uk",6,24674,"bigram","TF","token",2997.99999999997
"subtlex_uk",6,24674,"bigram","TG","token",28.0000000000001
"subtlex_uk",6,24674,"bigram","TH","token",775356.000000001
"subtlex_uk",6,24674,"bigram","TI","token",245536
"subtlex_uk",6,24674,"bigram","TJ","token",22.0000000000001
"subtlex_uk",6,24674,"bigram","TK","token",1276
"subtlex_uk",6,24674,"bigram","TL","token",302588.000000003
"subtlex_uk",6,24674,"bigram","TM","token",2654
"subtlex_uk",6,24674,"bigram","TN","token",990.000000000002
"subtlex_uk",6,24674,"bigram","TO","token",204765.000000001
"subtlex_uk",6,24674,"bigram","TP","token",1451
"subtlex_uk",6,24674,"bigram","TQ","token",0
"subtlex_uk",6,24674,"bigram","TR","token",340831.999999999
"subtlex_uk",6,24674,"bigram","TS","token",240513
"subtlex_uk",6,24674,"bigram","TT","token",598451.000000002
"subtlex_uk",6,24674,"bigram","TU","token",191016
"subtlex_uk",6,24674,"bigram","TV","token",218.000000000002
"subtlex_uk",6,24674,"bigram","TW","token",4997
"subtlex_uk",6,24674,"bigram","TX","token",0
"subtlex_uk",6,24674,"bigram","TY","token",170452
"subtlex_uk",6,24674,"bigram","TZ","token",933
"subtlex_uk",6,24674,"bigram","UA","token",55023
"subtlex_uk",6,24674,"bigram","UB","token",103875
"subtlex_uk",6,24674,"bigram","UC","token",33195.0000000001
"subtlex_uk",6,24674,"bigram","UD","token",92553.0000000002
"subtlex_uk",6,24674,"bigram","UE","token",113399
"subtlex_uk",6,24674,"bigram","UF","token",12991
"subtlex_uk",6,24674,"bigram","UG","token",234475.000000001
"subtlex_uk",6,24674,"bigram","UH","token",321
"subtlex_uk",6,24674,"bigram","UI","token",48405
"subtlex_uk",6,24674,"bigram","UJ","token",67
"subtlex_uk",6,24674,"bigram","UK","token",1087
"subtlex_uk",6,24674,"bigram","UL","token",280490
"subtlex_uk",6,24674,"bigram","UM","token",178403
"subtlex_uk",6,24674,"bigram","UN","token",435888
"subtlex_uk",6,24674,"bigram","UO","token",3175.00000000001
"subtlex_uk",6,24674,"bigram","UP","token",112689.000000001
"subtlex_uk",6,24674,"bigram","UQ","token",34
"subtlex_uk",6,24674,"bigram","UR","token",556179
"subtlex_uk",6,24674,"bigram","US","token",193297
"subtlex_uk",6,24674,"bigram","UT","token",158228
"subtlex_uk",6,24674,"bigram","UU","token",1593
"subtlex_uk",6,24674,"bigram","UV","token",689
"subtlex_uk",6,24674,"bigram","UW","token",378
"subtlex_uk",6,24674,"bigram","UX","token",4822.99999999997
"subtlex_uk",6,24674,"bigram","UY","token",17199.9999999999
"subtlex_uk",6,24674,"bigram","UZ","token",5101.99999999999
"subtlex_uk",6,24674,"bigram","VA","token",31175.9999999999
"subtlex_uk",6,24674,"bigram","VB","token",0
"subtlex_uk",6,24674,"bigram","VC","token",0
"subtlex_uk",6,24674,"bigram","VD","token",28.0000000000002
"subtlex_uk",6,24674,"bigram","VE","token",360284
"subtlex_uk",6,24674,"bigram","VF","token",0
"subtlex_uk",6,24674,"bigram","VG","token",13
"subtlex_uk",6,24674,"bigram","VH","token",2.99999999999998
"subtlex_uk",6,24674,"bigram","VI","token",302801.000000002
"subtlex_uk",6,24674,"bigram","VJ","token",0
"subtlex_uk",6,24674,"bigram","VK","token",10.0000000000001
"subtlex_uk",6,24674,"bigram","VL","token",634.000000000003
"subtlex_uk",6,24674,"bigram","VM","token",0
"subtlex_uk",6,24674,"bigram","VN","token",81.9999999999996
"subtlex_uk",6,24674,"bigram","VO","token",42311.0000000001
"subtlex_uk",6,24674,"bigram","VP","token",0
"subtlex_uk",6,24674,"bigram","VQ","token",0
"subtlex_uk",6,24674,"bigram","VR","token",884.000000000002
"subtlex_uk",6,24674,"bigram","VS","token",18.0000000000002
"subtlex_uk",6,24674,"bigram","VT","token",3.99999999999996
"subtlex_uk",6,24674,"bigram","VU","token",598.999999999996
"subtlex_uk",6,24674,"bigram","VV","token",515.000000000002
"subtlex_uk",6,24674,"bigram","VW","token",0
"subtlex_uk",6,24674,"bigram","VX","token",0
"subtlex_uk",6,24674,"bigram","VY","token",2404.99999999998
"subtlex_uk",6,24674,"bigram","VZ","token",0
"subtlex_uk",6,24674,"bigram","WA","token",316341.999999999
"subtlex_uk",6,24674,"bigram","WB","token",2394
"subtlex_uk",6,24674,"bigram","WC","token",21.0000000000002
"subtlex_uk",6,24674,"bigram","WD","token",7081.99999999999
"subtlex_uk",6,24674,"bigram","WE","token",178286
"subtlex_uk",6,24674,"bigram","WF","token",417.999999999997
"subtlex_uk",6,24674,"bigram","WG","token",748.000000000002
"subtlex_uk",6,24674,"bigram","WH","token",25640
"subtlex_uk",6,24674,"bigram","WI","token",133559
"subtlex_uk",6,24674,"bigram","WJ","token",0
"subtlex_uk",6,24674,"bigram","WK","token",1314.99999999999
"subtlex_uk",6,24674,"bigram","WL","token",12550
"subtlex_uk",6,24674,"bigram","WM","token",928.999999999999
"subtlex_uk",6,24674,"bigram","WN","token",19101.0000000001
"subtlex_uk",6,24674,"bigram","WO","token",77988.0000000002
"subtlex_uk",6,24674,"bigram","WP","token",128
"subtlex_uk",6,24674,"bigram","WQ","token",0
"subtlex_uk",6,24674,"bigram","WR","token",11136.9999999999
"subtlex_uk",6,24674,"bigram","WS","token",10487.0000000001
"subtlex_uk",6,24674,"bigram","WT","token",18580.0000000001
"subtlex_uk",6,24674,"bigram","WU","token",264
"subtlex_uk",6,24674,"bigram","WV","token",0
"subtlex_uk",6,24674,"bigram","WW","token",183
"subtlex_uk",6,24674,"bigram","WX","token",0
"subtlex_uk",6,24674,"bigram","WY","token",5722.99999999996
"subtlex_uk",6,24674,"bigram","WZ","token",150
"subtlex_uk",6,24674,"bigram","XA","token",728.000000000002
"subtlex_uk",6,24674,"bigram","XB","token",13.9999999999999
"subtlex_uk",6,24674,"bigram","XC","token",26500.0000000002
"subtlex_uk",6,24674,"bigram","XD","token",0
"subtlex_uk",6,24674,"bigram","XE","token",4555.00000000002
"subtlex_uk",6,24674,"bigram","XF","token",4778.99999999998
"subtlex_uk",6,24674,"bigram","XG","token",0
"subtlex_uk",6,24674,"bigram","XH","token",239.000000000001
"subtlex_uk",6,24674,"bigram","XI","token",15950.9999999999
"subtlex_uk",6,24674,"bigram","XJ","token",0
"subtlex_uk",6,24674,"bigram","XK","token",0
"subtlex_uk",6,24674,"bigram","XL","token",419.999999999998
"subtlex_uk",6,24674,"bigram","XM","token",1096
"subtlex_uk",6,24674,"bigram","XN","token",0
"subtlex_uk",6,24674,"bigram","XO","token",3865.99999999998
"subtlex_uk",6,24674,"bigram","XP","token",41232.9999999998
"subtlex_uk",6,24674,"bigram","XQ","token",0
"subtlex_uk",6,24674,"bigram","XR","token",0
"subtlex_uk",6,24674,"bigram","XS","token",13
"subtlex_uk",6,24674,"bigram","XT","token",11529
"subtlex_uk",6,24674,"bigram","XU","token",7986.99999999993
"subtlex_uk",6,24674,"bigram","XV","token",0
"subtlex_uk",6,24674,"bigram","XW","token",23
"subtlex_uk",6,24674,"bigram","XX","token",1.99999999999998
"subtlex_uk",6,24674,"bigram","XY","token",4836.99999999998
"subtlex_uk",6,24674,"bigram","XZ","token",0
"subtlex_uk",6,24674,"bigram","YA","token",8914.00000000001
"subtlex_uk",6,24674,"bigram","YB","token",1083
"subtlex_uk",6,24674,"bigram","YC","token",2580.00000000001
"subtlex_uk",6,24674,"bigram","YD","token",5953
"subtlex_uk",6,24674,"bigram","YE","token",97194.9999999999
"subtlex_uk",6,24674,"bigram","YF","token",604.000000000005
"subtlex_uk",6,24674,"bigram","YG","token",3920.99999999997
"subtlex_uk",6,24674,"bigram","YH","token",1354
"subtlex_uk",6,24674,"bigram","YI","token",199288.999999999
"subtlex_uk",6,24674,"bigram","YJ","token",173.000000000001
"subtlex_uk",6,24674,"bigram","YK","token",136
"subtlex_uk",6,24674,"bigram","YL","token",17361.0000000001
"subtlex_uk",6,24674,"bigram","YM","token",5380.00000000002
"subtlex_uk",6,24674,"bigram","YN","token",9515.99999999998
"subtlex_uk",6,24674,"bigram","YO","token",60792.9999999998
"subtlex_uk",6,24674,"bigram","YP","token",2321
"subtlex_uk",6,24674,"bigram","YQ","token",1.99999999999998
"subtlex_uk",6,24674,"bigram","YR","token",6698.00000000001
"subtlex_uk",6,24674,"bigram","YS","token",202660.999999999
"subtlex_uk",6,24674,"bigram","YT","token",6450.99999999999
"subtlex_uk",6,24674,"bigram","YU","token",364.000000000001
"subtlex_uk",6,24674,"bigram","YV","token",1638.00000000001
"subtlex_uk",6,24674,"bigram","YW","token",29487.9999999999
"subtlex_uk",6,24674,"bigram","YX","token",43.0000000000003
"subtlex_uk",6,24674,"bigram","YY","token",52
"subtlex_uk",6,24674,"bigram","YZ","token",137
"subtlex_uk",6,24674,"bigram","ZA","token",10563
"subtlex_uk",6,24674,"bigram","ZB","token",26.0000000000001
"subtlex_uk",6,24674,"bigram","ZC","token",25
"subtlex_uk",6,24674,"bigram","ZD","token",4.00000000000001
"subtlex_uk",6,24674,"bigram","ZE","token",36492
"subtlex_uk",6,24674,"bigram","ZF","token",0
"subtlex_uk",6,24674,"bigram","ZG","token",0
"subtlex_uk",6,24674,"bigram","ZH","token",63.0000000000002
"subtlex_uk",6,24674,"bigram","ZI","token",8877.99999999997
"subtlex_uk",6,24674,"bigram","ZJ","token",0
"subtlex_uk",6,24674,"bigram","ZK","token",9.99999999999996
"subtlex_uk",6,24674,"bigram","ZL","token",4392
"subtlex_uk",6,24674,"bigram","ZM","token",196.000000000002
"subtlex_uk",6,24674,"bigram","ZN","token",69.0000000000002
"subtlex_uk",6,24674,"bigram","ZO","token",3339.00000000002
"subtlex_uk",6,24674,"bigram","ZP","token",8.0000000000001
"subtlex_uk",6,24674,"bigram","ZQ","token",0
"subtlex_uk",6,24674,"bigram","ZR","token",16.9999999999998
"subtlex_uk",6,24674,"bigram","ZS","token",27
"subtlex_uk",6,24674,"bigram","ZT","token",136
"subtlex_uk",6,24674,"bigram","ZU","token",799.999999999997
"subtlex_uk",6,24674,"bigram","ZV","token",28.0000000000001
"subtlex_uk",6,24674,"bigram","ZW","token",49.0000000000002
"subtlex_uk",6,24674,"bigram","ZX","token",0
"subtlex_uk",6,24674,"bigram","ZY","token",2684.00000000001
"subtlex_uk",6,24674,"bigram","ZZ","token",10036
"subtlex_uk",7,26018,"bigram","AA","token",5040.00000000001
"subtlex_uk",7,26018,"bigram","AB","token",60535
"subtlex_uk",7,26018,"bigram","AC","token",261433
"subtlex_uk",7,26018,"bigram","AD","token",233111
"subtlex_uk",7,26018,"bigram","AE","token",34506.9999999999
"subtlex_uk",7,26018,"bigram","AF","token",33906
"subtlex_uk",7,26018,"bigram","AG","token",267533
"subtlex_uk",7,26018,"bigram","AH","token",9903
"subtlex_uk",7,26018,"bigram","AI","token",348768.000000001
"subtlex_uk",7,26018,"bigram","AJ","token",4647
"subtlex_uk",7,26018,"bigram","AK","token",60129.9999999999
"subtlex_uk",7,26018,"bigram","AL","token",758897.000000001
"subtlex_uk",7,26018,"bigram","AM","token",240780
"subtlex_uk",7,26018,"bigram","AN","token",881547.999999999
"subtlex_uk",7,26018,"bigram","AO","token",2261
"subtlex_uk",7,26018,"bigram","AP","token",171839
"subtlex_uk",7,26018,"bigram","AQ","token",1313
"subtlex_uk",7,26018,"bigram","AR","token",869245
"subtlex_uk",7,26018,"bigram","AS","token",272749
"subtlex_uk",7,26018,"bigram","AT","token",353343
"subtlex_uk",7,26018,"bigram","AU","token",405735.000000002
"subtlex_uk",7,26018,"bigram","AV","token",80891
"subtlex_uk",7,26018,"bigram","AW","token",34078.9999999999
"subtlex_uk",7,26018,"bigram","AX","token",14220
"subtlex_uk",7,26018,"bigram","AY","token",170293
"subtlex_uk",7,26018,"bigram","AZ","token",52023.0000000001
"subtlex_uk",7,26018,"bigram","BA","token",134676
"subtlex_uk",7,26018,"bigram","BB","token",34222.9999999999
"subtlex_uk",7,26018,"bigram","BC","token",249
"subtlex_uk",7,26018,"bigram","BD","token",930.000000000003
"subtlex_uk",7,26018,"bigram","BE","token",689947.000000001
"subtlex_uk",7,26018,"bigram","BF","token",1.99999999999998
"subtlex_uk",7,26018,"bigram","BG","token",73.9999999999994
"subtlex_uk",7,26018,"bigram","BH","token",1161.00000000001
"subtlex_uk",7,26018,"bigram","BI","token",125427
"subtlex_uk",7,26018,"bigram","BJ","token",15395
"subtlex_uk",7,26018,"bigram","BK","token",10
"subtlex_uk",7,26018,"bigram","BL","token",153134.000000001
"subtlex_uk",7,26018,"bigram","BM","token",51
"subtlex_uk",7,26018,"bigram","BN","token",262.000000000001
"subtlex_uk",7,26018,"bigram","BO","token",86671.9999999999
"subtlex_uk",7,26018,"bigram","BP","token",46.0000000000001
"subtlex_uk",7,26018,"bigram","BQ","token",0
"subtlex_uk",7,26018,"bigram","BR","token",242176.000000001
"subtlex_uk",7,26018,"bigram","BS","token",24853.9999999999
"subtlex_uk",7,26018,"bigram","BT","token",859.999999999996
"subtlex_uk",7,26018,"bigram","BU","token",62739.0000000001
"subtlex_uk",7,26018,"bigram","BV","token",8942.00000000007
"subtlex_uk",7,26018,"bigram","BW","token",351.000000000001
"subtlex_uk",7,26018,"bigram","BX","token",0
"subtlex_uk",7,26018,"bigram","BY","token",28563
"subtlex_uk",7,26018,"bigram","BZ","token",32.0000000000001
"subtlex_uk",7,26018,"bigram","CA","token",622831.000000002
"subtlex_uk",7,26018,"bigram","CB","token",1034.99999999999
"subtlex_uk",7,26018,"bigram","CC","token",46360
"subtlex_uk",7,26018,"bigram","CD","token",205
"subtlex_uk",7,26018,"bigram","CE","token",386245
"subtlex_uk",7,26018,"bigram","CF","token",0
"subtlex_uk",7,26018,"bigram","CG","token",1007
"subtlex_uk",7,26018,"bigram","CH","token",462391.000000001
"subtlex_uk",7,26018,"bigram","CI","token",239385
"subtlex_uk",7,26018,"bigram","CJ","token",0
"subtlex_uk",7,26018,"bigram","CK","token",226942
"subtlex_uk",7,26018,"bigram","CL","token",160100
"subtlex_uk",7,26018,"bigram","CM","token",373.999999999998
"subtlex_uk",7,26018,"bigram","CN","token",818.000000000003
"subtlex_uk",7,26018,"bigram","CO","token",644090.999999998
"subtlex_uk",7,26018,"bigram","CP","token",69.0000000000004
"subtlex_uk",7,26018,"bigram","CQ","token",2289
"subtlex_uk",7,26018,"bigram","CR","token",94207.0000000002
"subtlex_uk",7,26018,"bigram","CS","token",10487
"subtlex_uk",7,26018,"bigram","CT","token",398958
"subtlex_uk",7,26018,"bigram","CU","token",102058
"subtlex_uk",7,26018,"bigram","CV","token",109
"subtlex_uk",7,26018,"bigram","CW","token",130.000000000001
"subtlex_uk",7,26018,"bigram","CX","token",6.99999999999993
"subtlex_uk",7,26018,"bigram","CY","token",14538
"subtlex_uk",7,26018,"bigram","CZ","token",89.0000000000004
"subtlex_uk",7,26018,"bigram","DA","token",107213
"subtlex_uk",7,26018,"bigram","DB","token",14809.9999999999
"subtlex_uk",7,26018,"bigram","DC","token",331.000000000002
"subtlex_uk",7,26018,"bigram","DD","token",71708
"subtlex_uk",7,26018,"bigram","DE","token",444057.000000001
"subtlex_uk",7,26018,"bigram","DF","token",4334.99999999999
"subtlex_uk",7,26018,"bigram","DG","token",17456
"subtlex_uk",7,26018,"bigram","DH","token",1091
"subtlex_uk",7,26018,"bigram","DI","token",280332
"subtlex_uk",7,26018,"bigram","DJ","token",339
"subtlex_uk",7,26018,"bigram","DK","token",23.9999999999999
"subtlex_uk",7,26018,"bigram","DL","token",27378
"subtlex_uk",7,26018,"bigram","DM","token",6700.00000000003
"subtlex_uk",7,26018,"bigram","DN","token",4861.99999999998
"subtlex_uk",7,26018,"bigram","DO","token",100131
"subtlex_uk",7,26018,"bigram","DP","token",3653.99999999998
"subtlex_uk",7,26018,"bigram","DQ","token",0
"subtlex_uk",7,26018,"bigram","DR","token",110207
"subtlex_uk",7,26018,"bigram","DS","token",152936
"subtlex_uk",7,26018,"bigram","DT","token",2157
"subtlex_uk",7,26018,"bigram","DU","token",41476.9999999999
"subtlex_uk",7,26018,"bigram","DV","token",10975
"subtlex_uk",7,26018,"bigram","DW","token",6452
"subtlex_uk",7,26018,"bigram","DX","token",0
